index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
961,19219.999,1787268360226.920,169441504.218,0.000000000,-0.016608853,-0.035220064,-0.013609452
962,19239.999,1787268360246.920,169441524.217,0.000000000,-0.010129774,0.033471614,-0.026347576
963,19260.001,1787268360266.922,169441544.220,0.000000000,0.011886317,-0.006568736,0.002858717
964,19279.998,1787268360286.919,169441564.217,0.000000000,-0.004661330,0.000627911,-0.016059352
965,19300.003,1787268360306.925,169441584.222,0.000000000,0.026711043,-0.006298576,0.025158759
966,19320.003,1787268360326.924,169441604.221,0.000000000,0.020649035,0.033464018,0.014567785
967,19339.993,1787268360346.914,169441624.212,0.000000000,-0.012766851,-0.014373257,-0.025021361
968,19359.991,1787268360366.912,169441644.209,0.000000000,-0.010534192,0.005089206,0.006451356
969,19380.010,1787268360386.931,169441664.228,0.000000000,0.007753257,0.016960334,0.013628084
970,19399.992,1787268360406.913,169441684.210,0.000000000,-0.018515319,0.003766513,-0.021924965
971,19419.999,1787268360426.921,169441704.218,0.000000000,-0.015469956,0.005923846,-0.031209353
972,19439.992,1787268360446.914,169441724.211,0.000000000,0.010032017,0.028455004,0.008807276
973,19460.000,1787268360466.921,169441744.219,0.000000000,0.014883469,-0.012703879,-0.000486959
974,19479.991,1787268360486.912,169441764.210,0.000000000,0.040836364,-0.025229869,0.037214618
975,19499.992,1787268360506.913,169441784.210,0.000000000,-0.014183050,-0.007716627,-0.009686293
976,19520.001,1787268360526.922,169441804.219,0.000000000,-0.011914086,-0.000113302,-0.002476619
977,19539.989,1787268360546.910,169441824.208,0.000000000,-0.003603993,0.001949793,0.003335456
978,19560.000,1787268360566.921,169441844.218,0.000000000,0.028857486,-0.003388982,0.033733793
979,19579.995,1787268360586.916,169441864.213,0.000000000,0.011869165,-0.005405813,0.017400447
980,19599.997,1787268360606.918,169441884.215,0.000000000,0.002526728,0.009551795,-0.001827004
981,19619.999,1787268360626.920,169441904.217,0.000000000,-0.001528470,-0.009140717,-0.006670405
982,19639.999,1787268360646.920,169441924.217,0.000000000,0.007951133,-0.016967943,0.004788746
983,19660.005,1787268360666.926,169441944.223,0.000000000,0.019283608,0.001857296,0.029492036
984,19679.990,1787268360686.911,169441964.208,0.000000000,-0.018366160,0.009530640,-0.020248728
985,19699.991,1787268360706.912,169441984.209,0.000000000,0.009842348,0.001536547,0.008046511
986,19720.005,1787268360726.926,169442004.224,0.000000000,0.005380542,-0.003509393,0.003231320
987,19740.005,1787268360746.926,169442024.223,0.000000000,0.006563169,0.004065298,0.012011686
988,19759.992,1787268360766.913,169442044.210,0.000000000,-0.022704696,0.000559857,-0.024407564
989,19779.993,1787268360786.915,169442064.212,0.000000000,-0.003073650,-0.004899919,0.001534057
990,19799.995,1787268360806.917,169442084.214,0.000000000,0.000192336,0.003707119,-0.007992715
991,19820.003,1787268360826.924,169442104.221,0.000000000,0.009499743,-0.013220132,0.013310126
992,19839.991,1787268360846.912,169442124.209,0.000000000,0.017504781,-0.004369360,0.005649017
993,19859.993,1787268360866.914,169442144.211,0.000000000,0.007483911,0.000705481,-0.000449480
994,19879.999,1787268360886.920,169442164.217,0.000000000,0.005648337,-0.008176641,0.008464668
995,19900.009,1787268360906.931,169442184.228,0.000000000,0.003767451,0.000591035,0.002611622
996,19920.000,1787268360926.921,169442204.218,0.000000000,-0.004283017,-0.003090343,0.007143697
997,19940.000,1787268360946.922,169442224.219,0.000000000,0.006304469,0.000031470,0.001551848
998,19959.997,1787268360966.918,169442244.215,0.000000000,-0.012360087,0.019418065,-0.007387581
999,19980.001,1787268360986.922,169442264.219,0.000000000,-0.020635186,-0.018273365,-0.019583752
1000,20000.017,1787268361006.938,169442284.235,0.000000000,-0.008758305,-0.019357760,-0.010813886
1001,20020.002,1787268361026.923,169442304.220,0.000000000,-0.001059909,0.021616030,0.006677303
1002,20040.000,1787268361046.922,169442324.219,0.000000000,0.004197836,-0.000123851,-0.000420787
1003,20060.000,1787268361066.921,169442344.219,0.000000000,0.010511639,-0.001520988,0.006021740
1004,20079.993,1787268361086.914,169442364.211,0.000000000,0.017464751,0.004435243,0.009623399
1005,20099.991,1787268361106.912,169442384.210,0.000000000,-0.023699485,-0.003644344,-0.022176016
1006,20119.990,1787268361126.911,169442404.208,0.000000000,-0.006855328,-0.013944916,0.002969763
1007,20139.998,1787268361146.919,169442424.216,0.000000000,-0.018398268,0.046264023,-0.015111778
1008,20160.002,1787268361166.923,169442444.221,0.000000000,-0.015750024,0.012386439,-0.015854379
1009,20179.998,1787268361186.919,169442464.217,0.000000000,0.032275081,0.019114267,0.043250736
1010,20200.004,1787268361206.925,169442484.223,0.000000000,-0.005682240,-0.021096744,-0.000088765
1011,20220.002,1787268361226.923,169442504.220,0.000000000,0.001753496,-0.004545646,0.006426443
1012,20239.991,1787268361246.912,169442524.210,0.000000000,0.000212293,-0.004851733,-0.007810100
1013,20259.991,1787268361266.912,169442544.210,0.000000000,-0.003546816,-0.024519296,0.009557819
1014,20279.997,1787268361286.918,169442564.215,0.000000000,0.003930358,0.002191412,0.004716029
1015,20299.992,1787268361306.914,169442584.211,0.000000000,-0.005077609,-0.012128564,-0.019332560
1016,20319.996,1787268361326.917,169442604.215,0.000000000,-0.010101872,0.001624776,-0.002630974
1017,20340.001,1787268361346.922,169442624.219,0.000000000,0.007374185,-0.034045123,-0.000951927
1018,20360.008,1787268361366.929,169442644.227,0.000000000,0.006259146,0.009891269,0.020888692
1019,20380.006,1787268361386.927,169442664.224,0.000000000,0.000514334,-0.034729697,-0.005483940
1020,20400.000,1787268361406.921,169442684.218,0.000000000,-0.007986103,0.016504185,0.006505617
1021,20420.000,1787268361426.921,169442704.218,0.000000000,0.012480575,-0.004001871,0.013958208
1022,20439.995,1787268361446.916,169442724.214,0.000000000,-0.005580320,-0.006601436,-0.010154942
1023,20459.992,1787268361466.913,169442744.210,0.000000000,-0.001976785,0.006089084,-0.006384039
1024,20480.006,1787268361486.927,169442764.224,0.000000000,0.005717054,-0.011163776,-0.009676494
1025,20499.993,1787268361506.914,169442784.211,0.000000000,0.003878663,-0.000782995,0.005458105
1026,20520.001,1787268361526.922,169442804.219,0.000000000,0.001112078,0.002209634,-0.000348449
1027,20539.994,1787268361546.915,169442824.213,0.000000000,0.017273793,-0.024540814,0.022144631
1028,20559.989,1787268361566.910,169442844.208,0.000000000,-0.001007504,-0.003910492,-0.000051643
1029,20579.995,1787268361586.917,169442864.214,0.000000000,-0.004772600,-0.007885913,-0.013406551
1030,20599.998,1787268361606.919,169442884.217,0.000000000,-0.037417118,0.007115461,-0.032902475
1031,20619.993,1787268361626.915,169442904.212,0.000000000,0.000521142,0.007072155,0.006661324
1032,20639.998,1787268361646.919,169442924.217,0.000000000,-0.014256586,-0.002340557,-0.005467293
1033,20659.993,1787268361666.914,169442944.211,0.000000000,-0.001706515,-0.014259786,0.000521926
1034,20680.001,1787268361686.922,169442964.219,0.000000000,0.009737142,0.010505768,0.004367640
1035,20700.000,1787268361706.922,169442984.219,0.000000000,-0.015702173,-0.003521853,-0.011178876
1036,20720.002,1787268361726.923,169443004.220,0.000000000,0.001551574,-0.005438727,0.000642134
1037,20740.002,1787268361746.923,169443024.220,0.000000000,-0.012350795,-0.022338010,-0.004747341
1038,20759.991,1787268361766.912,169443044.209,0.000000000,0.009654667,0.013780940,0.017973075
1039,20779.993,1787268361786.914,169443064.212,0.000000000,0.025308082,-0.014674029,0.018197639
1040,20799.990,1787268361806.911,169443084.208,0.000000000,-0.015419471,-0.005282911,-0.029477416
1041,20819.996,1787268361826.917,169443104.214,0.000000000,0.015542241,-0.006254199,0.005303257
1042,20840.002,1787268361846.923,169443124.221,0.000000000,0.022004666,0.014434049,0.030643642
1043,20860.000,1787268361866.921,169443144.219,0.000000000,0.034053184,-0.008506294,0.039540723
1044,20880.008,1787268361886.929,169443164.226,0.000000000,-0.003352682,-0.006648276,0.010963528
1045,20899.990,1787268361906.911,169443184.208,0.000000000,-0.004543058,0.017005639,0.010406443
1046,20919.998,1787268361926.919,169443204.216,0.000000000,0.009176487,0.004758410,0.013027066
1047,20940.001,1787268361946.922,169443224.220,0.000000000,-0.005379549,-0.007688221,-0.015071139
1048,20959.989,1787268361966.910,169443244.207,0.000000000,0.002062892,0.016437367,-0.000556666
1049,20979.989,1787268361986.910,169443264.207,0.000000000,0.007445164,-0.025852798,0.010361437
1050,20999.994,1787268362006.915,169443284.212,0.000000000,0.013316966,-0.003245440,0.009389314
1051,21019.989,1787268362026.910,169443304.207,0.000000000,-0.011579059,0.019676993,-0.003658703
1052,21040.003,1787268362046.924,169443324.221,0.000000000,0.004448833,-0.003571275,0.014102615
1053,21059.995,1787268362066.916,169443344.213,0.000000000,-0.019566357,-0.020500960,-0.035885196
1054,21080.001,1787268362086.922,169443364.219,0.000000000,0.013093346,-0.023479834,0.010404041
1055,21099.991,1787268362106.912,169443384.209,0.000000000,-0.034840841,-0.008352919,-0.049978923
1056,21119.993,1787268362126.914,169443404.211,0.000000000,0.014998588,-0.012233588,0.010035850
1057,21139.992,1787268362146.913,169443424.210,0.000000000,-0.013275160,-0.019724537,-0.006326965
1058,21159.989,1787268362166.910,169443444.207,0.000000000,0.012930885,-0.012128997,0.013768838
1059,21180.003,1787268362186.925,169443464.222,0.000000000,0.027640957,-0.008641642,0.021493157
1060,21199.993,1787268362206.914,169443484.211,0.000000000,-0.022850797,-0.000897629,-0.022566406
1061,21219.999,1787268362226.920,169443504.218,0.000000000,0.003388249,-0.003754472,-0.009659358
1062,21240.006,1787268362246.927,169443524.225,0.000000000,-0.009537226,-0.011972469,-0.009722976
1063,21259.997,1787268362266.918,169443544.215,0.000000000,0.018601917,-0.001080433,0.022819268
1064,21279.994,1787268362286.915,169443564.213,0.000000000,0.003668017,0.002410342,-0.002004277
1065,21299.991,1787268362306.912,169443584.209,0.000000000,0.005334936,-0.028869437,0.036045402
1066,21319.991,1787268362326.912,169443604.210,0.000000000,0.003330519,0.000775509,0.000569427
1067,21339.999,1787268362346.920,169443624.217,0.000000000,-0.035146214,-0.009605418,-0.026037196
1068,21359.997,1787268362366.918,169443644.216,0.000000000,0.019302795,0.002335206,0.005715773
1069,21380.001,1787268362386.922,169443664.220,0.000000000,-0.012409637,-0.007160908,-0.010348639
1070,21399.997,1787268362406.918,169443684.215,0.000000000,-0.001301853,-0.001880833,0.002738373
1071,21420.001,1787268362426.922,169443704.219,0.000000000,-0.026624937,0.007155194,-0.022100935
1072,21439.992,1787268362446.913,169443724.210,0.000000000,0.015432420,0.007364338,0.012532628
1073,21459.996,1787268362466.917,169443744.214,0.000000000,-0.014797167,0.009196603,-0.021397445
1074,21479.999,1787268362486.920,169443764.218,0.000000000,-0.021176647,-0.002843919,-0.014985503
1075,21499.999,1787268362506.920,169443784.217,0.000000000,-0.008520667,-0.008322563,0.005249476
1076,21520.005,1787268362526.926,169443804.223,0.000000000,0.001642733,0.018283918,0.004297827
1077,21539.998,1787268362546.919,169443824.216,0.000000000,0.021214126,0.011784228,0.016835812
1078,21559.999,1787268362566.921,169443844.218,0.000000000,-0.017269785,-0.004212639,-0.016274227
1079,21580.000,1787268362586.921,169443864.218,0.000000000,-0.009405524,-0.002272272,-0.009933783
1080,21599.988,1787268362606.909,169443884.206,0.000000000,0.002878457,-0.005758439,0.010924026
1081,21619.988,1787268362626.909,169443904.207,0.000000000,0.012965744,-0.005789871,0.013530488
1082,21639.994,1787268362646.915,169443924.212,0.000000000,0.011728666,-0.001428071,0.011362205
1083,21659.996,1787268362666.917,169443944.215,0.000000000,-0.019809719,-0.005138521,-0.027061736
1084,21679.990,1787268362686.911,169443964.208,0.000000000,-0.012931984,-0.006377376,-0.016514746
1085,21700.004,1787268362706.925,169443984.222,0.000000000,-0.003059898,0.003066965,-0.007198975
1086,21719.992,1787268362726.913,169444004.210,0.000000000,-0.007006164,-0.037188854,-0.012010383
1087,21739.992,1787268362746.913,169444024.210,0.000000000,0.001695473,-0.004488422,-0.015205583
1088,21759.996,1787268362766.917,169444044.214,0.000000000,-0.022042502,-0.016482107,-0.012462179
1089,21779.991,1787268362786.912,169444064.210,0.000000000,-0.003398631,0.005459968,-0.000613784
1090,21799.992,1787268362806.913,169444084.211,0.000000000,0.009835781,0.011087646,0.029964739
1091,21820.003,1787268362826.924,169444104.221,0.000000000,0.021544555,-0.001750247,0.008131362
1092,21839.995,1787268362846.916,169444124.213,0.000000000,0.009646691,0.003694314,0.014475141
1093,21860.000,1787268362866.921,169444144.218,0.000000000,0.007776998,-0.007984447,-0.002120391
1094,21879.998,1787268362886.919,169444164.216,0.000000000,0.004074302,-0.019202245,0.000553022
1095,21899.995,1787268362906.916,169444184.213,0.000000000,0.010115206,-0.038192697,0.008140037
1096,21919.989,1787268362926.910,169444204.207,0.000000000,-0.011288542,-0.022172458,0.000588261
1097,21940.004,1787268362946.925,169444224.222,0.000000000,-0.001089078,-0.003847729,0.016440248
1098,21959.999,1787268362966.920,169444244.218,0.000000000,0.002340842,-0.001413700,0.004931770
1099,21980.062,1787268362986.983,169444264.281,0.000000000,0.018317491,0.032408342,0.018229384
1100,21999.990,1787268363006.911,169444284.208,0.000000000,-0.016335620,0.024658691,-0.027399478
1101,22019.989,1787268363026.910,169444304.208,0.000000000,-0.016328441,0.009449163,-0.017787581
1102,22039.991,1787268363046.912,169444324.210,0.000000000,-0.020640532,-0.021656547,-0.011036238
1103,22059.997,1787268363066.918,169444344.216,0.000000000,0.008485431,-0.015309677,0.014235739
1104,22080.000,1787268363086.921,169444364.218,0.000000000,-0.004313223,-0.004566926,-0.000815498
1105,22099.991,1787268363106.912,169444384.209,0.000000000,-0.006317417,0.001297660,-0.008723017
1106,22119.990,1787268363126.911,169444404.208,0.000000000,0.000200571,-0.000507067,-0.009051392
1107,22139.992,1787268363146.914,169444424.211,0.000000000,-0.026279554,-0.013102408,-0.039007321
1108,22160.003,1787268363166.924,169444444.221,0.000000000,0.041459575,-0.004542353,0.046410061
1109,22180.001,1787268363186.922,169444464.220,0.000000000,0.013614590,0.015035699,0.029792311
1110,22200.001,1787268363206.922,169444484.219,0.000000000,0.001546919,-0.012868210,-0.000560766
1111,22219.991,1787268363226.912,169444504.209,0.000000000,0.002315599,0.007147281,0.001924726
1112,22239.989,1787268363246.910,169444524.207,0.000000000,-0.006921857,-0.000904274,-0.000757237
1113,22259.994,1787268363266.915,169444544.213,0.000000000,-0.021881791,-0.031331800,-0.010117603
1114,22280.004,1787268363286.926,169444564.223,0.000000000,-0.002642401,-0.014197169,-0.014466076
1115,22299.991,1787268363306.912,169444584.209,0.000000000,0.021843100,-0.003417265,0.030115163
1116,22319.990,1787268363326.911,169444604.208,0.000000000,-0.004822924,0.004143146,-0.021912631
1117,22339.998,1787268363346.920,169444624.217,0.000000000,-0.008419981,0.002237075,-0.003286388
1118,22359.993,1787268363366.915,169444644.212,0.000000000,0.001576217,-0.019681273,-0.005505913
1119,22380.006,1787268363386.927,169444664.225,0.000000000,-0.008421008,0.000021922,0.006382000
1120,22399.999,1787268363406.920,169444684.217,0.000000000,0.010741640,-0.011355527,0.005271298
1121,22420.001,1787268363426.922,169444704.219,0.000000000,-0.002717829,0.034027319,0.000094288
1122,22440.001,1787268363446.922,169444724.220,0.000000000,0.003035601,0.015402211,0.007773792
1123,22460.009,1787268363466.931,169444744.228,0.000000000,0.034985859,0.010906096,0.043841455
1124,22480.004,1787268363486.926,169444764.223,0.000000000,-0.010630582,-0.005240015,-0.015880235
1125,22500.002,1787268363506.923,169444784.220,0.000000000,0.010154770,0.003311522,0.013749731
1126,22519.997,1787268363526.918,169444804.216,0.000000000,0.004258370,0.013611780,0.000730296
1127,22539.999,1787268363546.920,169444824.218,0.000000000,0.025943769,-0.006424804,0.036855385
1128,22560.003,1787268363566.925,169444844.222,0.000000000,-0.005111027,0.006249158,-0.011698025
1129,22579.995,1787268363586.916,169444864.213,0.000000000,0.003173153,-0.016059045,0.006887478
1130,22599.995,1787268363606.916,169444884.213,0.000000000,0.029000528,-0.013039922,0.021839947
1131,22619.993,1787268363626.914,169444904.211,0.000000000,-0.009996362,-0.009595932,0.001842422
1132,22640.003,1787268363646.924,169444924.221,0.000000000,0.011753445,-0.002402919,0.025281282
1133,22660.001,1787268363666.922,169444944.219,0.000000000,0.016355686,-0.016871078,0.019538436
1134,22679.992,1787268363686.913,169444964.210,0.000000000,0.007468178,-0.005559178,0.004268794
1135,22700.001,1787268363706.922,169444984.220,0.000000000,0.017842267,-0.023071036,-0.007617651
1136,22719.992,1787268363726.913,169445004.211,0.000000000,0.014281656,0.003169172,0.015745593
1137,22739.990,1787268363746.911,169445024.208,0.000000000,-0.003873961,-0.002612273,-0.000581387
1138,22759.992,1787268363766.913,169445044.210,0.000000000,0.001066114,-0.004130656,0.014922148
1139,22780.000,1787268363786.921,169445064.218,0.000000000,0.008067604,0.014415780,0.004460762
1140,22799.992,1787268363806.913,169445084.210,0.000000000,0.020859007,-0.008482098,0.016523743
1141,22820.002,1787268363826.923,169445104.220,0.000000000,0.007467611,-0.027411474,0.016570870
1142,22839.996,1787268363846.917,169445124.215,0.000000000,0.011556989,0.003886663,0.018292481
1143,22859.990,1787268363866.911,169445144.208,0.000000000,0.002844208,0.003725883,0.008785727
1144,22879.992,1787268363886.913,169445164.211,0.000000000,0.013357094,-0.002788800,0.003330515
1145,22900.001,1787268363906.922,169445184.219,0.000000000,-0.021293953,-0.007303826,-0.027794890
1146,22920.022,1787268363926.943,169445204.241,0.000000000,0.014306698,-0.006147176,0.000741176
1147,22939.989,1787268363946.911,169445224.208,0.000000000,0.006177361,0.004460195,-0.000239211
1148,22959.993,1787268363966.915,169445244.212,0.000000000,-0.004365666,-0.041613176,-0.004454209
1149,22980.000,1787268363986.921,169445264.218,0.000000000,0.001661671,-0.000959125,-0.005480443
1150,22999.994,1787268364006.915,169445284.212,0.000000000,0.003671890,-0.011052299,0.031224905
1151,23019.996,1787268364026.917,169445304.214,0.000000000,-0.002920592,-0.019975370,-0.010440349
1152,23040.004,1787268364046.925,169445324.222,0.000000000,-0.003985445,-0.003464871,-0.003134168
1153,23060.002,1787268364066.923,169445344.220,0.000000000,0.005702264,0.006973118,0.003248344
1154,23079.998,1787268364086.919,169445364.217,0.000000000,-0.005522595,0.007646397,-0.008920304
1155,23100.006,1787268364106.927,169445384.224,0.000000000,0.001989656,-0.000568767,-0.002299623
1156,23120.009,1787268364126.930,169445404.228,0.000000000,-0.020307243,-0.002079690,-0.004775257
1157,23140.002,1787268364146.923,169445424.220,0.000000000,-0.002243894,0.011578334,0.014355717
1158,23160.005,1787268364166.926,169445444.223,0.000000000,-0.002746356,0.001568967,-0.005804646
1159,23180.017,1787268364186.938,169445464.235,0.000000000,-0.009113217,-0.005962313,-0.011407021
1160,23200.001,1787268364206.922,169445484.219,0.000000000,-0.002101076,-0.021581545,0.012333631
1161,23220.001,1787268364226.922,169445504.219,0.000000000,-0.003805816,-0.004469546,0.005828461
1162,23239.991,1787268364246.912,169445524.209,0.000000000,-0.004928212,0.018099820,-0.012845675
1163,23259.989,1787268364266.910,169445544.208,0.000000000,-0.005335738,0.007965853,-0.011919009
1164,23279.991,1787268364286.912,169445564.210,0.000000000,0.012874578,-0.003337687,0.013827870
1165,23300.002,1787268364306.923,169445584.220,0.000000000,0.008746023,-0.006930118,-0.001515852
1166,23319.999,1787268364326.920,169445604.217,0.000000000,0.015672427,-0.013639983,0.002921498
1167,23339.990,1787268364346.911,169445624.209,0.000000000,-0.012246962,-0.023954717,-0.007150768
1168,23359.999,1787268364366.920,169445644.217,0.000000000,-0.000828651,0.015415994,-0.001892979
1169,23379.990,1787268364386.911,169445664.208,0.000000000,0.003363423,0.003748963,0.008757995
1170,23399.991,1787268364406.912,169445684.209,0.000000000,-0.014287330,0.004654521,-0.013506310
1171,23419.988,1787268364426.909,169445704.206,0.000000000,0.003011651,0.003935440,0.001180623
1172,23440.001,1787268364446.922,169445724.220,0.000000000,-0.000525245,-0.001326439,-0.002346881
1173,23460.004,1787268364466.925,169445744.222,0.000000000,0.005577677,0.001166197,-0.002157005
1174,23479.997,1787268364486.918,169445764.215,0.000000000,-0.005751266,-0.008329201,0.003653311
1175,23499.993,1787268364506.914,169445784.211,0.000000000,0.053896740,-0.012861930,0.063025147
1176,23520.004,1787268364526.925,169445804.222,0.000000000,-0.000384406,-0.017681642,0.006113909
1177,23540.000,1787268364546.922,169445824.219,0.000000000,0.006505015,0.006139821,-0.004735031
1178,23560.000,1787268364566.921,169445844.218,0.000000000,0.002986643,0.009771314,0.011842761
1179,23579.989,1787268364586.910,169445864.207,0.000000000,-0.001095340,0.004317200,-0.007746975
1180,23599.989,1787268364606.911,169445884.208,0.000000000,-0.011513942,-0.012999875,-0.002181079
1181,23619.998,1787268364626.918,169445904.216,0.000000000,-0.003861179,-0.002533555,-0.006815308
1182,23639.988,1787268364646.909,169445924.206,0.000000000,0.007546075,0.004674551,0.012595268
1183,23659.994,1787268364666.916,169445944.213,0.000000000,-0.018558273,0.004048941,-0.025678042
1184,23679.998,1787268364686.919,169445964.216,0.000000000,0.017162101,0.011954592,0.020021332
1185,23699.989,1787268364706.910,169445984.208,0.000000000,-0.022952465,-0.009580060,-0.024263723
1186,23720.002,1787268364726.923,169446004.220,0.000000000,0.022554828,0.002701627,0.016055394
1187,23740.002,1787268364746.923,169446024.220,0.000000000,-0.002425665,-0.016163796,0.001234171
1188,23759.996,1787268364766.917,169446044.215,0.000000000,-0.041732773,-0.011335025,-0.058406685
1189,23779.997,1787268364786.917,169446064.215,0.000000000,-0.005994726,-0.018390629,0.010704546
1190,23799.990,1787268364806.911,169446084.208,0.000000000,0.020600315,-0.007368007,0.036174849
1191,23819.993,1787268364826.915,169446104.212,0.000000000,-0.004704575,-0.014484844,0.006982033
1192,23839.992,1787268364846.913,169446124.210,0.000000000,-0.012949537,-0.016299032,-0.006036804
1193,23860.007,1787268364866.927,169446144.225,0.000000000,0.002216659,0.012790750,0.020173470
1194,23879.994,1787268364886.915,169446164.212,0.000000000,0.019591551,0.024680085,0.013131851
1195,23899.994,1787268364906.916,169446184.213,0.000000000,0.003018309,-0.008165057,0.005528331
1196,23919.993,1787268364926.914,169446204.211,0.000000000,-0.022847356,0.025697315,-0.038419262
1197,23939.992,1787268364946.913,169446224.210,0.000000000,0.013843859,-0.006266720,0.008735274
1198,23960.004,1787268364966.925,169446244.222,0.000000000,0.017932078,0.001536486,0.026108546
1199,23980.003,1787268364986.924,169446264.221,0.000000000,-0.015546732,-0.017416812,-0.035058912
1200,23999.995,1787268365006.916,169446284.213,0.000000000,0.005200911,0.023177724,0.003097361
1201,24019.995,1787268365026.916,169446304.214,0.000000000,0.003121134,-0.017570797,-0.005291122
1202,24040.015,1787268365046.936,169446324.234,0.000000000,-0.000282448,-0.002232977,0.006911491
1203,24059.991,1787268365066.912,169446344.209,0.000000000,-0.003150515,0.000008374,-0.006877904
1204,24080.001,1787268365086.922,169446364.219,0.000000000,-0.014197283,0.001073570,-0.014680525
1205,24099.993,1787268365106.914,169446384.211,0.000000000,-0.019862179,-0.004760840,-0.026902186
1206,24119.998,1787268365126.919,169446404.216,0.000000000,0.003094689,0.001248884,0.002499939
1207,24139.992,1787268365146.913,169446424.210,0.000000000,-0.011806213,-0.014468909,-0.003225865
1208,24160.010,1787268365166.931,169446444.229,0.000000000,0.005480318,-0.011876822,-0.008686408
1209,24180.003,1787268365186.924,169446464.221,0.000000000,0.004817870,-0.009147967,-0.007156192
1210,24200.003,1787268365206.925,169446484.222,0.000000000,0.003173917,-0.004871993,-0.006135938
1211,24220.000,1787268365226.921,169446504.218,0.000000000,-0.001088685,-0.003342976,0.002190296
1212,24240.005,1787268365246.926,169446524.224,0.000000000,0.007955502,-0.002609537,0.019562477
1213,24259.997,1787268365266.918,169446544.216,0.000000000,-0.004128368,-0.007199699,0.009040321
1214,24279.993,1787268365286.914,169446564.211,0.000000000,0.000984439,-0.002523276,0.006593230
1215,24300.001,1787268365306.922,169446584.220,0.000000000,0.015233048,0.006160035,0.013439824
1216,24320.003,1787268365326.924,169446604.221,0.000000000,-0.019973213,0.014556497,-0.003164459
1217,24340.005,1787268365346.926,169446624.223,0.000000000,-0.005651589,-0.022921525,-0.009332833
1218,24359.999,1787268365366.920,169446644.217,0.000000000,-0.007222620,0.014997276,-0.025628479
1219,24380.002,1787268365386.923,169446664.221,0.000000000,0.011362303,-0.001654572,0.003220633
1220,24399.989,1787268365406.910,169446684.207,0.000000000,0.001556008,-0.017775940,-0.007237222
1221,24419.998,1787268365426.919,169446704.216,0.000000000,0.007269136,-0.010170165,-0.015214037
1222,24439.994,1787268365446.915,169446724.213,0.000000000,-0.013838880,-0.006983181,-0.025689991
1223,24459.993,1787268365466.914,169446744.211,0.000000000,-0.000885059,-0.002431517,0.004764443
1224,24479.999,1787268365486.920,169446764.217,0.000000000,-0.040422216,-0.016807435,-0.021396030
1225,24500.002,1787268365506.923,169446784.220,0.000000000,-0.013509216,-0.001090292,-0.012078819
1226,24519.997,1787268365526.918,169446804.216,0.000000000,0.009682647,-0.008455646,0.008898395
1227,24540.005,1787268365546.926,169446824.223,0.000000000,0.008694985,0.000895669,0.007738027
1228,24560.005,1787268365566.926,169446844.223,0.000000000,0.024116553,-0.022673465,0.022612037
1229,24579.999,1787268365586.920,169446864.218,0.000000000,-0.005185438,-0.006217998,-0.020112434
1230,24600.000,1787268365606.921,169446884.219,0.000000000,-0.038296260,0.001494847,-0.025282718
1231,24620.003,1787268365626.924,169446904.221,0.000000000,-0.015017949,-0.004024732,-0.030135507
1232,24639.995,1787268365646.916,169446924.213,0.000000000,-0.002210554,0.021047473,-0.008848919
1233,24660.000,1787268365666.921,169446944.219,0.000000000,0.008374035,-0.010232514,0.019745655
1234,24680.000,1787268365686.922,169446964.219,0.000000000,-0.000860999,0.000804846,-0.003013666
1235,24699.995,1787268365706.916,169446984.214,0.000000000,-0.023800556,-0.006606588,-0.026511727
1236,24720.006,1787268365726.927,169447004.225,0.000000000,-0.020216476,-0.016432773,-0.024074778
1237,24739.995,1787268365746.916,169447024.213,0.000000000,-0.005699458,0.011664611,0.006207277
1238,24760.007,1787268365766.928,169447044.225,0.000000000,-0.002766840,-0.000121070,-0.001352846
1239,24779.993,1787268365786.914,169447064.212,0.000000000,-0.015493710,0.007344918,-0.010021410
1240,24799.991,1787268365806.912,169447084.209,0.000000000,0.010325596,0.003653266,0.000095671
1241,24820.001,1787268365826.922,169447104.219,0.000000000,0.015394879,0.000291518,0.023459287
1242,24840.004,1787268365846.925,169447124.222,0.000000000,0.021744885,0.002454396,0.017006829
1243,24860.001,1787268365866.922,169447144.220,0.000000000,0.030634010,-0.007338768,0.026079033
1244,24879.994,1787268365886.915,169447164.212,0.000000000,0.009148902,-0.000771579,-0.005849295
1245,24899.998,1787268365906.919,169447184.216,0.000000000,0.007575146,0.000512033,-0.008325637
1246,24919.993,1787268365926.914,169447204.211,0.000000000,-0.000141715,-0.027341902,0.006848642
1247,24939.990,1787268365946.911,169447224.209,0.000000000,-0.017445665,0.016773555,-0.018877240
1248,24959.989,1787268365966.910,169447244.208,0.000000000,0.003491979,0.013256794,-0.006910077
1249,24980.002,1787268365986.923,169447264.220,0.000000000,-0.010319818,-0.001340827,-0.018518366
1250,25000.000,1787268366006.921,169447284.218,0.000000000,-0.025720125,-0.002645721,-0.019219292
1251,25019.997,1787268366026.918,169447304.215,0.000000000,0.002464944,-0.008085092,0.001123311
1252,25039.990,1787268366046.911,169447324.209,0.000000000,0.027934194,0.038595773,0.024191054
1253,25059.992,1787268366066.913,169447344.210,0.000000000,-0.016976502,-0.006382838,-0.031937394
1254,25080.068,1787268366086.989,169447364.286,0.000000000,-0.027403288,0.000749397,-0.021123646
